Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-043640,2020-09,09/24/2020 16:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3138,PORTIS AVE,15, , ,3138,PORTIS,887570.4,1008757
20-043483,2020-09,09/24/2020 16:00,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,4100,GRAVOIS AVE,16,CVS,CVS,4100,GRAVOIS,889986.9,1003390
20-043474,2020-09,09/24/2020 16:25,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4335,WEST PINE BLVD,38, ,BERNARD CARE CTR,4335,WEST PINE,891003.2,1022037
20-043471,2020-09,09/24/2020 16:48,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,CINTRA AVE / PENROSE ST,69, ,SIDE STREET, , ,895039.8,1035703
20-043477,2020-09,09/24/2020 17:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3917,N EUCLID AVE,69, , ,3917,EUCLID,892025.8,1035390
20-043475,2020-09,09/24/2020 17:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8719,PARTRIDGE AVE,74, , ,8719,PARTRIDGE,894290.6,1049880
20-043493,2020-09,09/24/2020 17:20,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2600,LASALLE ST,31, , , , ,900390.3,1015184
20-043484,2020-09,09/24/2020 17:30,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",4617,CHIPPEWA ST,15,OFFICE DEPOT,@OFFICE DEPOT- CHIPPEWA AND KINGSHWY, , ,885890.1,1004417
20-044389,2020-09,09/24/2020 17:54,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2101,S KINGSHIGHWAY BLVD,12,UHAUL, ,2101,KINGSHIGHWAY,886486.8,1012735
20-043723,2020-09,09/24/2020 18:00,Y, , ,1, , 72140,1,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,4750,MINNESOTA AVE,17, , , , ,894691.5,996390.4
20-043555,2020-09,09/24/2020 19:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",3143,CHEROKEE ST,19, , ,3143,CHEROKEE,895612.8,1005560
20-043742,2020-09,09/24/2020 19:00,Y, , ,1, , 65601,3,"LARCENY-MTR VEH PARTS $500 - $24,999",3113,SHENANDOAH AVE,25, , ,3113,SHENANDOAH,896768.7,1010720
20-043510,2020-09,09/24/2020 19:00,Y, , ,1, , 38111,6,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,4980,WREN AVE,72, , ,1515,13TH,890194.5,1042764
20-043499,2020-09,09/24/2020 19:40,Y, , ,1, , 41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1325,S GRAND BLVD,29, ,@SLU HOSPITAL,1325,GRAND,894902.8,1015747
20-043499,2020-09,09/24/2020 19:40, , , ,-1, , 41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1325,S GRAND BLVD,29, ,@SLU HOSPITAL,1325,GRAND,894902.8,1015747
20-043498,2020-09,09/24/2020 19:40,Y, , ,1, , 41013,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,I 64 EASTBOUND / S KINGSHIGHWA,40, , , , ,887218.9,1018721
20-043506,2020-09,09/24/2020 19:50,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3917,N EUCLID AVE,69, ,APT A,3917,EUCLID,892025.8,1035390
20-043494,2020-09,09/24/2020 19:52,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2480,UNION BLVD,52,NICO S GROCERY, ,2480,UNION,887439.4,1033039
20-043494,2020-09,09/24/2020 19:52, , , ,-1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2480,UNION BLVD,52,NICO S GROCERY, ,2480,UNION,887439.4,1033039
20-043497,2020-09,09/24/2020 19:56,Y, , ,1, , 41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,HAMPTON AVE / OAKLAND AVE,41, , , , ,881147.9,1018530
20-043497,2020-09,09/24/2020 19:56,Y, , ,1, , 41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,HAMPTON AVE / OAKLAND AVE,41, , , , ,881147.9,1018530
20-043545,2020-09,09/24/2020 20:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4207,MAGNOLIA AVE,27,DETACHED GARAGE, ,4207,MAGNOLIA,890192.8,1010615
20-043557,2020-09,09/24/2020 20:15,Y, , ,1, , 72113,4,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,2320,PINE ST,36, , ,2320,PINE,902055.1,1019100
20-043518,2020-09,09/24/2020 20:45,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,0,CHIPPEWA ST / HAMPTON AVE,7,CLUB FITNESS, , , ,879018.3,1005017
20-043500,2020-09,09/24/2020 21:00,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1205,S 14TH ST,33, , ,1205,14TH,904476.4,1013699
20-043577,2020-09,09/24/2020 21:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3519,PESTALOZZI ST,25, , ,3519,PESTALOZZI,894433.6,1009067
20-043567,2020-09,09/24/2020 21:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 4TH ST / CHESTNUT ST,35, , , , ,909185.8,1016915
20-043943,2020-09,09/24/2020 21:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3325,SAINT VINCENT AVE,31, , ,3325,SAINT VINCENT,896222.4,1014445
20-043503,2020-09,09/24/2020 21:33,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1313,N 9TH ST,62, , ,1313,9TH,908605.4,1021005
20-043508,2020-09,09/24/2020 21:42,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S BROADWAY / CLARK AVE,35, , , , ,908504.1,1015938
20-043550,2020-09,09/24/2020 22:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1024,BITTNER ST,74, , ,1024,BITTNER,896442.6,1047362
20-043515,2020-09,09/24/2020 22:00,Y, , ,1, , 31421,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,421,N 8TH ST,35, , ,421,8TH,908152,1018409
20-043638,2020-09,09/24/2020 22:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4257,BATES ST,5, , ,4257,BATES,886441.2,998751.4
20-043563,2020-09,09/24/2020 22:00,Y, , ,1, , 73413,1,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,4005,S GRAND BLVD,16, , ,4005,GRAND,893038.3,1001781
20-043523,2020-09,09/24/2020 22:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,400,S 14TH ST,36, , ,400,14TH,905362.3,1016200
20-043511,2020-09,09/24/2020 22:35,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,2607,GRAVOIS AVE,24, ,7/11 STORE,2607,GRAVOIS,899242.4,1009280
20-043517,2020-09,09/24/2020 22:50,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,811,SPRUCE ST,35, ,@HOTEL- WESTIN,811,CLARK,907472.1,1015934
20-043512,2020-09,09/24/2020 22:50,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,CHIPPEWA ST / MERAMEC ST,5, , , , ,888307.8,1003860
20-043584,2020-09,09/24/2020 23:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3741,MORGANFORD RD,15, , ,3741,MORGANFORD,887614.9,1004170
20-043558,2020-09,09/24/2020 23:00,Y, , ,1, , 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3910,MCDONALD AVE,15, ,GARAGE,3910,MCDONALD,891340.1,1006209
20-043516,2020-09,09/24/2020 23:08,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,E GRAND AVE / I 70 WESTBOUND,66, ,ALIAS WB 70/GRAND, , ,904661.3,1034060
20-043514,2020-09,09/24/2020 23:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / GOODFELLOW,76, , , , ,890122.3,1048565
20-043519,2020-09,09/24/2020 23:25,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3416,ALBERTA ST,16, , , , ,893982.1,1001947
20-043528,2020-09,09/24/2020 23:40,Y, , ,1, , 10000,4,HOMICIDE,1515,N 13TH ST,60, , , , ,907555.6,1022698
20-043521,2020-09,09/25/2020 00:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1425,S 10TH ST,34, ,APPT 1,1425,10TH,905374.5,1012336
20-043524,2020-09,09/25/2020 00:43,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4011,SCHILLER PL,5, , , , ,888175.3,998383.2
20-043576,2020-09,09/25/2020 01:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4075,FINNEY AVE,58, , ,4075,FINNEY,894632.5,1025139
20-043526,2020-09,09/25/2020 01:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / GRAVOIS AVE,19, , , , ,893507.8,1004763
20-043525,2020-09,09/25/2020 01:10,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,I 70 EASTBOUND / SALISBURY ST,65, ,ALIAS SALISBURY/EB 70, , ,906592.7,1029999
20-043532,2020-09,09/25/2020 01:45,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4642,FARLIN AVE,69, , ,4642,FARLIN,894216.8,1034853
20-043531,2020-09,09/25/2020 02:30,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4570,SAINT LOUIS AVE,56, , ,4570,SAINT LOUIS,893089.8,1031473
20-043669,2020-09,09/25/2020 02:50,Y, , ,1, , 51212,1,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4164,FEDERER ST,5, ,GARAGE,4164,FEDERER,885253.3,996498.5
20-044284,2020-09,09/25/2020 03:00,Y, , ,1, , 51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,5464,N KINGSHIGHWAY BLVD,71, ,APARTMENT COMPLEX,5464,KINGSHIGHWAY,895166.1,1040501
20-043533,2020-09,09/25/2020 03:25,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5032,ALCOTT AVE,72, , ,5032,ALCOTT,891642.3,1041354
20-043535,2020-09,09/25/2020 03:30,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4218,LINDELL BLVD,38,WALGREENS, ,4218,LINDELL,891808.7,1022061
20-043536,2020-09,09/25/2020 03:43,Y, , ,1, , 52212,4,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4150,N GRAND BLVD,67,KING GRILL, ,4150,GRAND,902032.7,1031419
20-043540,2020-09,09/25/2020 05:25,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1407,SEMPLE AVE,78, , ,1407,SEMPLE,884881.9,1031273
20-043562,2020-09,09/25/2020 05:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,910,S 10TH ST,35,CUPPLES GARAGE, ,910,10TH,906257.2,1014235
20-043620,2020-09,09/25/2020 06:00,Y, , ,1, , 51121,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,3836,CHIPPEWA ST,16, ,APT A,3836,CHIPPEWA,891370.5,1003316
20-043544,2020-09,09/25/2020 06:30,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,SCHILLER PL / ULENA AVE,5, , , , ,889067.8,997767.1
20-043542,2020-09,09/25/2020 06:34,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4210,MERAMEC ST,5, , ,4210,MERAMEC,888244.7,1003634
20-044085,2020-09,09/25/2020 07:00,Y, , ,1, ,112020,3,FRAUD-CREDIT DEVICE/UNDER $150,4100,S BROADWAY,16, ,@WALGREENS,4100,BROADWAY,898035,1000508
20-043548,2020-09,09/25/2020 07:15,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,S KINGSHIGHWAY BLVD / S VANDEV,13, , , , ,886603.8,1011974
20-043573,2020-09,09/25/2020 07:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3035,CASS AVE,59,VASHON HIGH SCHOOL,@SCHOOL - VASHON HIGH,3035,CASS,899825.3,1024601
20-043636,2020-09,09/25/2020 08:00,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4425,MICHIGAN AVE,17, , ,4425,MICHIGAN,894567.8,998661.3
20-044096,2020-09,09/25/2020 09:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,N 11TH ST / WASHINGTON AVE,35, , , , ,907375.6,1018946
20-043564,2020-09,09/25/2020 09:38,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1413,N 8TH ST,62, , ,1413,8TH,909196.1,1021937
20-043566,2020-09,09/25/2020 09:40,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,E CARRIE AVE / I 70 WESTBOUND,79, , , , ,900410.6,1038048
20-043580,2020-09,09/25/2020 09:50,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,1615,S KINGSHIGHWAY BLVD,12, ,@QT - S KINGSHIGHWAY / MCREE,1615,KINGSHIGHWAY,886749.4,1014742
20-044075,2020-09,09/25/2020 10:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4431,ITASKA ST,5, , ,4431,ITASKA,885858.4,1001710
20-043565,2020-09,09/25/2020 10:15,Y, , ,1, ,250000,1,LOITERING-BEGGING,0,CARONDELET BLVD / I 55 NORTHBO,1,CARONDOLET NEIGHBORHOOD,HIGHWAY 55 EXIT RAMP, , ,885618.8,990297.1
20-044411,2020-09,09/25/2020 10:24,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,4383,CHIPPEWA ST,15, , ,4383,CHIPPEWA,886842.2,1004175
20-043568,2020-09,09/25/2020 10:30,Y, , ,1, ,250000,1,LOITERING-BEGGING,900,LOUGHBOROUGH AVE,1,CARONDOLET NEIGHBORHOOD,HIGHWAY 55 NORTHBOUND EXIT RAMP,900,LOUGHBOROUGH,888861.4,991772.8
20-043592,2020-09,09/25/2020 12:15,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,3635,ALBERTA ST,16,DUTCHTOWN NEIGHBORHOOD,VACANT RESIDENCE,3635,ALBERTA,892729.3,1002208
20-043581,2020-09,09/25/2020 12:19,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / I 64 WESTBOUND,37, ,ALIAS S GRAND BLVD/40 WB CITY, , ,896018.8,1018976
20-043642,2020-09,09/25/2020 12:30,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,6651,CHIPPEWA ST,9,ASSISTING RECOVERY CENTER OF AMERIC, ,6651,CHIPPEWA,875573.6,1003982
20-043661,2020-09,09/25/2020 13:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,2224,S 7TH ST,20, ,@ENGINE CO 11,2224,7TH,904841,1009033
20-043600,2020-09,09/25/2020 13:08,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / PARK AVE,31, , , , ,894980.6,1015016
20-043594,2020-09,09/25/2020 13:15,Y, , ,1, , 36422,3,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,2500,S JEFFERSON AVE,23,DOLLAR GENERAL, ,2500,JEFFERSON,899523.6,1009803
20-043593,2020-09,09/25/2020 13:28,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4214,WARNE AVE,67, , ,4214,WARNE,900106.8,1033068
20-043730,2020-09,09/25/2020 13:30,Y, , ,1, , 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,110,N 17TH ST,36, , ,110,17TH,904545.1,1018315
20-043596,2020-09,09/25/2020 13:39,Y, , ,1, , 38112,3,ROBBERY CARJACKING /FIREARM USED/ATTEMPT,3405,HAWTHORNE BLVD,26, , ,3414,HAWTHORNE,895614.4,1011335
20-043590,2020-09,09/25/2020 13:41,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1330,WASHINGTON AVE,36, , , , ,906286.9,1019222
20-043605,2020-09,09/25/2020 13:41,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,0,ADELAIDE AVE / I 70 EASTBOUND,66, ,ALIAS I 70 EB/ADELAIDE, , ,902602.9,1036399
20-043605,2020-09,09/25/2020 13:41,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,0,ADELAIDE AVE / I 70 EASTBOUND,66, ,ALIAS I 70 EB/ADELAIDE, , ,902602.9,1036399
20-043615,2020-09,09/25/2020 13:53,Y, , ,1, ,121000,1,EMBEZZLEMENT-VALUE OVER $150,0,EICHELBERGER ST / VIRGINIA AVE,1,FAMILY DOLLAR,5324 VIRGINIA, , ,893030.8,995310.5
20-043607,2020-09,09/25/2020 13:55,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,HALL ST / THATCHER AVE,74, , , , ,898686.1,1046097
20-043610,2020-09,09/25/2020 14:30,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1201,S GRAND BLVD,29,SAINT LOUIS UNIVERSITY HOSPITAL,SAINT LOUIS UNIVERSITY HOSPITAL,1201,GRAND,895268.4,1016228
20-043604,2020-09,09/25/2020 14:30,Y, , ,1, , 38111,3,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,1908,SENATE ST,22, , ,1908,SENATE,901297.6,1008210
20-043602,2020-09,09/25/2020 14:31,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1110,SALISBURY ST,65, ,BP GAS STATION, , ,906432.9,1029817
20-043608,2020-09,09/25/2020 14:45,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5348,QUEENS AVE,71, , ,5348,QUEENS,894186.8,1040213
20-043757,2020-09,09/25/2020 14:50,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,2327,GRAVOIS AVE,23,PHILLIPS 66 STATION,LOT,4428,CHOUTEAU,899511.5,1009424
20-043603,2020-09,09/25/2020 14:59,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3952,PENNSYLVANIA AVE,16, , ,3952,PENNSYLVANIA,895865.8,1001510
20-044082,2020-09,09/25/2020 15:00,Y, , ,1, , 65701,0,LARCENY-MTR VEH PARTS UNDER $500,0,UNKNOWN,0, , ,4200,DELOR,0,0
20-043900,2020-09,09/25/2020 15:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4185,MANCHESTER AVE,39, , ,4170,MANCHESTER,890669.8,1017502
20-044006,2020-09,09/25/2020 15:00,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3402,N 11TH ST,65, ,GENCORP SERVICES,907,DOCK,906821.7,1028783
20-044076,2020-09,09/25/2020 15:00,Y, , ,1, , 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4169,LAFAYETTE AVE,28, , ,4169,LAFAYETTE,890837.2,1014204
20-043609,2020-09,09/25/2020 15:26,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,3560,SCOTT AVE,37, ,@METROLINK - GRAND,3560,SCOTT,895862.9,1018182
20-044035,2020-09,09/25/2020 15:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,MISSISSIPPI AVE / PARK AVE,32, , , , ,902056,1013918
20-043722,2020-09,09/25/2020 15:30,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,3644,N GARRISON AVE,59, , ,3644,GARRISON,901616,1029266
20-043613,2020-09,09/25/2020 15:40,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2300,CHESTNUT ST,36, ,NEAR THE JEFFERSON BANK,2301,MARKET,902217.3,1018896
20-043611,2020-09,09/25/2020 15:41,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3151,NEBRASKA AVE,30, , ,3151,NEBRASKA,896923.4,1007142
20-043612,2020-09,09/25/2020 15:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GOODFELLOW BLVD / LENA AVE,76, , , , ,889400.1,1047281
20-043618,2020-09,09/25/2020 15:50,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3649,WISCONSIN AVE,18, , ,3649,WISCONSIN,899612.4,1002969
20-043617,2020-09,09/25/2020 15:50,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,0,DELMAR BLVD / LAKE AVE,38, , , , ,886036.8,1026325
20-043618,2020-09,09/25/2020 15:50,Y, , ,1, , 91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,3649,WISCONSIN AVE,18, , ,3649,WISCONSIN,899612.4,1002969
20-043815,2020-09,09/25/2020 16:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3859,JUNIATA ST,15, , ,3859,JUNIATA,892086.8,1008058
20-043631,2020-09,09/25/2020 16:20,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3421,WYOMING ST,25, , ,3421,WYOMING,894745.4,1007035
20-043714,2020-09,09/25/2020 16:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,2000,BENTON ST,60, , ,2000,BENTON,904659.6,1025038
20-043622,2020-09,09/25/2020 16:30,Y, , ,1, ,250000,1,LOITERING-BEGGING,900,LOUGHBOROUGH AVE,1,CARONDOLET NEIGHBORHOOD,HIGHWAY 55 NORTHBOUND EXIT RAMP,900,LOUGHBOROUGH,888861.4,991772.8
20-043650,2020-09,09/25/2020 16:30,Y, , ,1, , 52212,1,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,218,E COURTOIS ST,2, ,METAL COMPANY,218,COURTOIS,889330.3,987217.3
20-044487,2020-09,09/25/2020 16:45,Y, , ,1, , 73413,1,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,0,S GRAND AVE / KOELN AVE,4, , ,4563,NEWPORT,886823.4,990706.1
20-043632,2020-09,09/25/2020 16:56,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,7123,VIRGINIA AVE,1, , ,7116,VERMONT,889338.7,990432.1
20-043729,2020-09,09/25/2020 17:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5750,NATURAL BRIDGE AVE,50,GULF SERVICE STATION, , , ,885556.4,1038533
20-044016,2020-09,09/25/2020 17:00,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",3648,WASHINGTON AVE,77, ,@SHELDON THEATRE,3648,WASHINGTON,896432.1,1021848
20-043639,2020-09,09/25/2020 17:20,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 20TH ST / SAINT LOUIS AVE,60, , , , ,905127.7,1026175
20-043641,2020-09,09/25/2020 17:25,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4981,THRUSH AVE,72, ,BEGINNING FUTURES LEARNING CENTER,4981,THRUSH,890394.4,1042378
20-043641,2020-09,09/25/2020 17:25,Y, , ,1, , 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4981,THRUSH AVE,72, ,BEGINNING FUTURES LEARNING CENTER,4981,THRUSH,890394.4,1042378
20-043898,2020-09,09/25/2020 17:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,7169,WELLINGTON CT,10, , ,7169,WELLINGTON,872754.5,1008268
20-044017,2020-09,09/25/2020 18:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2730,WATSON RD,11, , ,2725,WATSON,880511.7,1010933
20-043649,2020-09,09/25/2020 18:00,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3926,KINGSLAND CT,16, , ,3926,KINGSLAND,890825.1,1001498
20-043740,2020-09,09/25/2020 18:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,154,S TRUDEAU ST,20,FAULTLESS HEALTHCARE LINEN, ,154,TRUDEAU,905992.2,1008570
20-043644,2020-09,09/25/2020 18:08,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4127,N GRAND BLVD,67, ,@SCHNUCKS - GRAND AND KOSSUTH,4127,GRAND,901776.6,1031336
20-043948,2020-09,09/25/2020 18:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2137,STANSBURY ST,18, , ,2137,STANSBURY,898918,1002709
20-043737,2020-09,09/25/2020 19:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5247,GREER AVE,52, , ,5247,GREER,888807.1,1035062
20-043732,2020-09,09/25/2020 19:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4319,NORFOLK AVE,39, , ,4319,NORFOLK,889530.5,1016638
20-044234,2020-09,09/25/2020 19:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",3000,E NORWOOD DR,52, , ,3000,NORWOOD,889297.7,1034334
20-043728,2020-09,09/25/2020 19:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3640,LOUISIANA AVE,19, , ,3640,LOUISIANA,894575,1003832
20-043658,2020-09,09/25/2020 19:30,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4218,LINDELL BLVD,38,WALGREENS, ,4218,LINDELL,891808.7,1022061
20-043659,2020-09,09/25/2020 19:40,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,N 14TH ST / N MARKET ST,63, , , , ,907014.8,1025068
