Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-022396,2020-05,05/24/2020 10:47,Y, , ,1, ,112010,2,FRAUD-CREDIT DEVICE/OVER $150,3704,FAIRVIEW AVE,15, , ,3704,FAIRVIEW,892722.9,1005574
20-022853,2020-05,05/24/2020 11:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5021,VERNON AVE,51, , ,5021,VERNON,887824.4,1028624
20-021883,2020-05,05/24/2020 12:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2119,MAURY AVE,13, , ,2119,MAURY,887519.8,1012554
20-022328,2020-05,05/24/2020 12:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5815,GRAVOIS AVE,5, , ,7230,BROADWAY,884522.8,999141.7
20-021895,2020-05,05/24/2020 12:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1000,SPRUCE ST,35, , ,1000,SPRUCE,906666.7,1015976
20-021859,2020-05,05/24/2020 12:08,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5451,PARTRIDGE AVE,72, , ,5451,PARTRIDGE,891158.5,1045395
20-021861,2020-05,05/24/2020 12:20,Y, , ,1, , 41011,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,TAFT AVE / VIRGINIA AVE,16, , , , ,893781.3,998143.3
20-021885,2020-05,05/24/2020 13:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",643,CONCOURSE DR,82, ,@FOREST PARK - WORLDS FAIR PAVILION,643,CONCOURSE,881730.2,1020674
20-021865,2020-05,05/24/2020 13:19,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1313,N 8TH ST,62, , ,1313,8TH,909176.9,1021844
20-021871,2020-05,05/24/2020 14:00,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,N KINGSHIGHWAY BLVD / MAPLE AV,53,AUTOZONE,@AUTOZONE PARKING LOT, , ,888118.1,1028778
20-021874,2020-05,05/24/2020 14:20,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5900,ROMAINE PL,78, , ,5900,ROMAINE,881736.5,1033036
20-021880,2020-05,05/24/2020 14:21,Y, , ,1, , 91123,5,SIMPLE ASSAULT-CHILD/NO INJURY,250,DE BALIVIERE AVE,47, ,@METROLINK - FOREST PARK,410,EUCLID,881642.6,1024780
20-021873,2020-05,05/24/2020 14:35,Y, , ,1, ,178100,4,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,1300,PINE ST,36, , , , ,0,0
20-021881,2020-05,05/24/2020 14:45,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,1525,GREGG AVE,42,REAR ALLEY, ,1524,TAMM,879315,1015685
20-021884,2020-05,05/24/2020 14:50,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,S 9TH ST / SPRUCE ST,35, , , , ,907196.8,1016015
20-022750,2020-05,05/24/2020 15:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2308,CHEROKEE ST,18, , ,2308,CHEROKEE,898950.4,1004852
20-021941,2020-05,05/24/2020 15:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5901,DELMAR BLVD,48, , ,5901,DELMAR,879907.7,1027391
20-021876,2020-05,05/24/2020 15:10,Y, , ,1, , 41203,2,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,3671,FOLSOM AVE,29, , , , ,894085.1,1014839
20-021876,2020-05,05/24/2020 15:10,Y, , ,1, , 41203,2,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,3671,FOLSOM AVE,29, , , , ,894085.1,1014839
20-021889,2020-05,05/24/2020 15:10,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,S 10TH ST / CLARK AVE,35, , , , ,906985.6,1016448
20-021877,2020-05,05/24/2020 15:13,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,BIRCHER BLVD / N KINGSHIGHWAY,71, , , , ,892933.4,1038924
20-021875,2020-05,05/24/2020 15:28,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 4TH ST / WASHINGTON AVE,35, , , , ,909581.6,1018292
20-021944,2020-05,05/24/2020 15:29,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,5515,S GRAND BLVD,3,MIDWEST BANK, ,4313,MINNESOTA,890521.9,996296.9
20-021891,2020-05,05/24/2020 15:50,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,5729,DEWEY AVE,3, , ,5729,DEWEY,889108.6,995926.4
20-021888,2020-05,05/24/2020 16:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",0,S 8TH ST / MARION ST,21, , , , ,905991.2,1011802
20-021894,2020-05,05/24/2020 16:15,Y, , ,1, , 41023,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,3963,LABADIE AVE,56, ,NORTH SIDE OF STREET,3963,LABADIE,897913.3,1029363
20-021901,2020-05,05/24/2020 17:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5883,WASHINGTON BLVD,46, , , , ,880177.3,1026878
20-021918,2020-05,05/24/2020 17:00,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4112,MANCHESTER AVE,39,JUST JOHN,@BAR- JUST JOHNS,919,JEFFERSON,891392.9,1017424
20-021896,2020-05,05/24/2020 17:00,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2713,UTAH ST,30, , , , ,897996,1005853
20-021988,2020-05,05/24/2020 17:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4128,WEST PINE BLVD,38, , ,4128,WEST PINE,892335.8,1021385
20-021953,2020-05,05/24/2020 17:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",344,N SARAH ST,38,MIMI BEAUTY SUPPLY,PARKING LOT,344,SARAH,892900,1022245
20-021913,2020-05,05/24/2020 17:00,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4021,MERAMEC ST,16, ,APT 6,4021,MERAMEC,890338.3,1002532
20-022006,2020-05,05/24/2020 17:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4521,CARTER AVE,69, , ,4521,CARTER,896140.2,1036330
20-022324,2020-05,05/24/2020 17:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,ELLENWOOD AVE / RIDGEWOOD AVE,5, , , , ,885659.5,1002657
20-022259,2020-05,05/24/2020 17:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,1345,BAYARD AVE,53, , , , ,889358.5,1029546
20-021899,2020-05,05/24/2020 17:35,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1500,WASHINGTON AVE,36,THE LAST HOTEL, , , ,0,0
20-021908,2020-05,05/24/2020 17:48,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1706,WASHINGTON AVE,36,FIELDS FOODS, , , ,904722.5,1019461
20-022147,2020-05,05/24/2020 18:00,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4400,MANCHESTER AVE,39, , ,4400,MANCHESTER,888829.8,1016985
20-021971,2020-05,05/24/2020 18:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3453,MCCAUSLAND AVE,9, , ,3453,MCCAUSLAND,874098.2,1007865
20-021910,2020-05,05/24/2020 18:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4600,KOSSUTH AVE,69, , , , ,894858.8,1034867
20-021921,2020-05,05/24/2020 18:51,Y, , ,1, ,204100,5,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,1485,HAMILTON AVE,78, , , , ,882296.1,1034238
20-021914,2020-05,05/24/2020 19:00,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4218,LINDELL BLVD,38, , ,4218,LINDELL,891808.7,1022061
20-022042,2020-05,05/24/2020 19:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",330,N 4TH ST,35, , ,330,4TH,909633.8,1017651
20-021917,2020-05,05/24/2020 19:00,Y, , ,1, ,151110,1,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,0,OSCEOLA ST / PENNSYLVANIA AVE,17, , , , ,895451.7,998869.5
20-021977,2020-05,05/24/2020 19:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1830,ALLEN AVE,23, , ,1830,ALLEN,902414.7,1011039
20-021919,2020-05,05/24/2020 19:40,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3465,GASCONADE ST,16, , ,3455,GASCONADE,893319.2,1001215
20-021922,2020-05,05/24/2020 19:55,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,375,N BOYLE AVE,38, , ,375,BOYLE,891572.3,1023213
20-021924,2020-05,05/24/2020 20:00,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3518,GRAVOIS AVE,30, , ,3518,GRAVOIS,893943.4,1005208
20-022005,2020-05,05/24/2020 20:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5889,HIGHLAND AVE,50, , ,5889,HIGHLAND,883182.8,1035582
20-021926,2020-05,05/24/2020 20:48,Y, , ,1, , 38111,2,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,4043,UTAH ST,15, , ,4043,UTAH,890276.1,1006887
20-021936,2020-05,05/24/2020 21:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3217,N TAYLOR AVE,56, , ,3217,TAYLOR,894013.7,1032395
20-021928,2020-05,05/24/2020 21:07,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,FAIRVIEW AVE / S KINGSHIGHWAY,15, , , , ,885759,1006538
20-021932,2020-05,05/24/2020 21:16,Y, , ,1, , 38111,3,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,2300,INDIANA AVE,23, , ,2267,INDIANA,899940.5,1010254
20-021969,2020-05,05/24/2020 21:30,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,851,PINE ST,35, ,ON STREET, , ,907693.9,1017720
20-021930,2020-05,05/24/2020 21:55,Y, , ,1, ,182260,4,DRUGS-POSSESSION/METHAMPHETAMINE,1948,BENTON ST,60, , ,1948,BENTON,905114.7,1025104
20-021931,2020-05,05/24/2020 21:56,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1400,MADISON AVE,63, , ,4000,MADISON,860209.9,1008129
20-022056,2020-05,05/24/2020 22:00,Y, , ,1, , 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1309,SHENANDOAH AVE,21, , ,1309,SHENANDOAH,902498.6,1009814
20-022179,2020-05,05/24/2020 22:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,5879,DELOR ST,8, , ,5879,DELOR,878619.3,1001834
20-022039,2020-05,05/24/2020 22:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1023,SPRUCE ST,35, , ,1023,SPRUCE,906589.4,1016244
20-022422,2020-05,05/24/2020 22:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,S 9TH ST / SPRUCE ST,35, , ,1915,OLIVE,907196.8,1016015
20-021933,2020-05,05/24/2020 22:02,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GOODFELLOW BLVD / HALLS FERRY,73, , , , ,894181.9,1052018
20-021942,2020-05,05/24/2020 22:25,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,4011,MAGNOLIA AVE,27, , ,4011,MAGNOLIA,891754.8,1010403
20-021946,2020-05,05/24/2020 22:25,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,BARTMER AVE / MAPLE PL,48, , ,5912,PLYMOUTH,879823.1,1030511
20-021938,2020-05,05/24/2020 22:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4400,W FLORISSANT AVE,69, ,APT C,4400,FLORISSANT,898630.3,1036933
20-021949,2020-05,05/24/2020 22:30,Y, , ,1, , 38111,6,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,0,ATHLONE AVE / PENROSE ST,68, , ,1192,RIVERVIEW,897560.2,1034255
20-021956,2020-05,05/24/2020 22:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,2515,N JEFFERSON AVE,59,SENSIIENT COLORS, ,2515,JEFFERSON,902092.5,1026156
20-022029,2020-05,05/24/2020 23:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,4614,LABADIE AVE,56, , ,4614,LABADIE,892894.7,1031890
20-021968,2020-05,05/24/2020 23:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3853,CASTLEMAN AVE,27, , ,3853,CASTLEMAN,893180.9,1012859
20-022253,2020-05,05/24/2020 23:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,5859,RHODES AVE,8, , ,5859,RHODES,878478.6,999904
20-021948,2020-05,05/24/2020 23:20,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,I 70 WESTBOUND / MADISON ST,63, , , , ,908505,1024640
20-021948,2020-05,05/24/2020 23:20,Y, , ,1, , 41023,4,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,0,I 70 WESTBOUND / MADISON ST,63, , , , ,908505,1024640
20-021948,2020-05,05/24/2020 23:20,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,I 70 WESTBOUND / MADISON ST,63, , , , ,908505,1024640
20-021940,2020-05,05/24/2020 23:38,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,0,CHOUTEAU AVE / S LEONOR K SULL,20, ,WHARF/ CHOTEAU, , ,909369.4,1012916
20-021950,2020-05,05/24/2020 23:50,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,601,JACKSON ST,74, , ,601,JACKSON,898504,1053150
20-022207,2020-05,05/25/2020 00:01,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6445,VIRGINIA AVE,1, ,STREET,6445,VIRGINIA,890737.8,991995.6
20-021947,2020-05,05/25/2020 00:05,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,E CARTER AVE / FAIR AVE,68, , , , ,899083.5,1034277
20-021951,2020-05,05/25/2020 00:30,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,917,OFALLON ST,62, , ,917,OFALLON,908601.4,1021212
20-021955,2020-05,05/25/2020 00:30,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,MANCHESTER AVE / TALMAGE AVE,39, , , , ,891147.2,1017487
20-022149,2020-05,05/25/2020 01:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5650,OAKLAND AVE,41,HOTEL- HAMPTON INN, ,5650,OAKLAND,882152.9,1018203
20-022043,2020-05,05/25/2020 01:30,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4988,PERNOD AVE,14, , ,4988,PERNOD,884362.1,1005439
20-021957,2020-05,05/25/2020 01:55,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5718,ETZEL AVE,48, , ,5718,ETZEL,881976.8,1030533
20-021975,2020-05,05/25/2020 02:04,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,811,SPRUCE ST,35, ,@HOTEL- WESTIN,811,SPRUCE,907472.1,1015934
20-021962,2020-05,05/25/2020 02:32,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4444,UNION BLVD,70, , , , ,891362.1,1039310
20-021960,2020-05,05/25/2020 03:00,Y, , ,1, , 52212,6,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,8701,RIVERVIEW BLVD,73,SIX STAR MARKET, ,8701,RIVERVIEW,893925.1,1049845
20-021959,2020-05,05/25/2020 03:21,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2701,COLEMAN ST,59, , ,2701,COLEMAN,899993,1026444
20-023042,2020-05,05/25/2020 07:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3634,DUNNICA AVE,16, ,DUTCHTOWN NEIGHBORHOOD,3634,DUNNICA,892804.3,1002752
20-023203,2020-05,05/25/2020 07:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4334,WILCOX AVE,5, , ,4334,WILCOX,886194.7,1000454
20-021965,2020-05,05/25/2020 07:36,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
20-021978,2020-05,05/25/2020 08:56,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,2220,S 10TH ST,21, ,@PONTIAC SQUARE PARK, , ,904014.1,1009689
20-022158,2020-05,05/25/2020 09:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,2307,S 39TH ST,27, , ,2307,39TH,892811,1011059
20-022302,2020-05,05/25/2020 09:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3734,OREGON AVE,19, , ,3734,OREGON,896767.3,1002896
20-021979,2020-05,05/25/2020 09:23,Y, , ,1, , 69603,1,"LARC-ALL OTH/FRM PRSN/$500 - $24,999",726,DOVER PL,1, ,APT A,726,DOVER,891314.8,994299.6
20-021981,2020-05,05/25/2020 09:40,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",5321,NATURAL BRIDGE AVE,52, , ,5321,NATURAL BRIDGE,889230.8,1036273
20-021982,2020-05,05/25/2020 09:44,Y, , ,1, , 38421,1,ROBBERY CARJACKING /STRNGARM/NO INJ/SUCCESSFUL,4411,LOUISIANA AVE,16, , ,4411,LOUISIANA,893293.2,999162.8
20-021985,2020-05,05/25/2020 10:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,917,LOCUST ST,35, , ,917,LOCUST,907672.6,1018384
20-022046,2020-05,05/25/2020 10:00,Y, , ,1, , 65601,5,"LARCENY-MTR VEH PARTS $500 - $24,999",0,S EUCLID AVE / FOREST PARK AVE,38, , , , ,888107.3,1021677
20-021984,2020-05,05/25/2020 10:15,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,1400,N GRAND BLVD,59, ,WALGREENS,1400,GRAND,898337.4,1024456
20-021995,2020-05,05/25/2020 10:30,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,1939,CHIPPEWA ST,18, , ,1939,CHIPPEWA,899666.2,1002265
20-022002,2020-05,05/25/2020 11:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",5716,COTE BRILLIANTE AVE,50, , ,5716,COTE BRILLIANTE,883881.1,1033831
20-022001,2020-05,05/25/2020 11:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",4720,S BROADWAY,17, , ,4720,BROADWAY,895912.1,996407
20-021999,2020-05,05/25/2020 11:10,Y, , ,1, ,130000,2,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5600,OAKLAND AVE,41, ,@FOREST PARK COMM COLLEGE,6400,OAKLAND,883501.3,1018059
20-021996,2020-05,05/25/2020 11:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,BIRCHER BLVD / N KINGSHIGHWAY,71, , , , ,892933.4,1038924
20-022889,2020-05,05/25/2020 12:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2212,S 12TH ST,21, , ,2212,12TH,903083.3,1009709
20-022020,2020-05,05/25/2020 12:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,3712,DUNNICA AVE,16, , ,3712,DUNNICA,892359,1002809
20-022010,2020-05,05/25/2020 12:22,Y, , ,1, ,264100,2,HEALTH-SANITATION VIOL,4126,ARSENAL ST,15, , ,4126,ARSENAL,889895.8,1008803
20-022003,2020-05,05/25/2020 12:25,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4104,NATURAL BRIDGE AVE,56, ,@CAR WASH, , ,898072.3,1031219
20-022260,2020-05,05/25/2020 12:30,Y, , ,1, , 44013,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",902,S BROADWAY,35,@BP, , , ,907974,1013926
20-022009,2020-05,05/25/2020 12:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1848,CASS AVE,61, , ,1848,CASS,905088.9,1022929
20-022012,2020-05,05/25/2020 12:40,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S COMPTON AVE / MIAMI ST,19, , , , ,895277.8,1004277
20-022008,2020-05,05/25/2020 12:52,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,CLAYTON AVE / S SKINKER BLVD,44, , , , ,876049.3,1019257
20-022026,2020-05,05/25/2020 13:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2722,ARMAND PL,24, , ,2722,ARMAND,898654.3,1010568
20-022027,2020-05,05/25/2020 13:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,7450,HAMPTON AVE,6, , ,7450,HAMPTON,879164.2,994830.9
20-022014,2020-05,05/25/2020 13:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,DR MARTIN LUTHER KING DR / N K,53, , ,3507,OLIVE,888326.1,1030363
20-022040,2020-05,05/25/2020 13:21,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3639,HEBERT ST,59, , ,3639,HEBERT,900367.3,1029325
20-022024,2020-05,05/25/2020 13:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3421,OREGON AVE,19, , ,3421,OREGON,896908.7,1004992
20-022022,2020-05,05/25/2020 13:33,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5118,PAGE BLVD,51, , , , ,886898.9,1029250
20-022017,2020-05,05/25/2020 13:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1310,N GRAND BLVD,77,ZX GAS STATION, , , ,898106.7,1024167
20-022025,2020-05,05/25/2020 13:50,Y, , ,1, , 42013,6,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,4415,ELMBANK AVE,56, , ,4415,ELMBANK,894729.4,1031923
20-022025,2020-05,05/25/2020 13:50,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4415,ELMBANK AVE,56, , ,4415,ELMBANK,894729.4,1031923
20-022130,2020-05,05/25/2020 14:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4333,KOELN AVE,4, , ,4333,KOELN,882544.2,993956.8
20-022016,2020-05,05/25/2020 14:00,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,401,S 14TH ST,36, ,@METROLINK - CIVIC CENTER,401,14TH,905172.7,1016526
20-022019,2020-05,05/25/2020 14:00,Y, , ,1, , 31421,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,N 6TH ST / COLE ST,35, , , , ,909312.3,1019807
20-022023,2020-05,05/25/2020 14:15,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,315,N 9TH ST,35,SCHNUCKS - CULINARIA, ,315,9TH,907779.2,1018012
20-022021,2020-05,05/25/2020 14:15,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1419,CHAMBERS ST,63, , ,1419,CHAMBERS,907280.9,1023820
20-022028,2020-05,05/25/2020 14:35,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,I 44 WESTBOUND / S VANDEVENTER,28, , , , ,888869.1,1014259
20-023224,2020-05,05/25/2020 14:50,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5124,COLOGNE AVE,5, , ,5124,COLOGNE,884997.1,1000486
20-022249,2020-05,05/25/2020 15:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,4917,POTOMAC ST,14, , ,4917,POTOMAC,885457.3,1006263
20-022484,2020-05,05/25/2020 15:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,0,BELT AVE / DELMAR BLVD,47, , , , ,883310.2,1026907
20-022030,2020-05,05/25/2020 15:12,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2900,CHEROKEE ST,19, , , , ,896665.8,1005208
20-022047,2020-05,05/25/2020 15:15,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1403,SALISBURY ST,65, , ,1403,SALISBURY,906123.9,1029849
20-022033,2020-05,05/25/2020 15:25,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GOODFELLOW BLVD / I 70 WESTBOU,70, ,ALIAS GOODFELLOW BLVD/I 70 WB CITY, , ,887539.4,1044045
20-022031,2020-05,05/25/2020 15:29,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,RIVERVIEW DR / VALLEY DR,75, ,NB RIVERVIEW AT VALLEY DR, , ,904918.3,1059068
20-022034,2020-05,05/25/2020 15:30,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3622,VIRGINIA AVE,19, ,SIDE A,3622,VIRGINIA,894931.1,1003968
20-022060,2020-05,05/25/2020 15:30,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,0,N 21ST ST / PALM ST,63, , ,919,JEFFERSON,905166.2,1027874
20-022041,2020-05,05/25/2020 16:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7815,BANDERO DR,1, , ,7815,BANDERO,886339.6,990237
20-022212,2020-05,05/25/2020 16:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3318,S 9TH ST,21, , ,3318,9TH,901837.9,1005004
